https://www.arbeitsagentur.de/jobsuche/jobdetail/12265-260461_JB3578034-S,"Cloud-Architect, Cloud Engineer (m/w/d) AWS ",FERCHAU GmbH Niederlassung Kiel,2023-02-16,"{'', 'ArgoCD', 'Cloudfront', 'Prometheus', 'Terraform', 'IAM', 'EC', 'Container', 'VPC', 'Rancher', 'AWS-Cloud', 'Firewalls', 'Deutsch-', 'Microservice-Architektur', 'RHEL/CentOS', 'Docker', 'IT-Systeme', 'Cloud', 'ELK', 'Kubernetes', 'Grafana', 'Aurora', 'Istio', 'Jaegger', 'AWS', 'RDS', 'Python', 'Englischkenntnisse', 'VMware', 'VPN'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/10000-1193203999-S,"IT-Administrator/in, IT-Administrator Amazon WebService (AWS) (m/w/d) ",ANG. -Punkt und Gut! GmbH,2023-02-16,"{'', 'Teamfähigkeit', 'EC', 'Linux-Systemen', 'Datenbank-Strukturen', 'AWS-Cloud', 'Automatisierung', 'Scripting-Sprachen', 'Bash', 'AWS-Zertifizierungen', 'CloudFront', 'Cloud-Umgebungen', 'MySQL', 'Elasticache', 'SNS', 'Lambda', 'Deutschkenntnisse', 'CloudWatch', 'Aurora', 'Netzwerkadministration', 'Python', 'Softwareentwicklung', 'AWS', 'RDS', 'PostgreSQL', 'Reisebereitschaft', 'DevOps-Konzepte', 'Cloud-Infrastrukturen', 'Amazon'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12456-974173-1-S,"Informatiker/in (Hochschule), Application Manager:in mit Fokus auf AWS Betrieb und Wartung ",Deutsche Bahn AG,2023-02-16,"{'', 'Cloudformation', 'Monitoringtools', 'Unix-Systemen', 'Automatisierung', 'Bash', 'Berufserfahrung', 'IT-Management', 'Skriptsprachen', 'Deutschkenntnisse', 'Automatisierungen', 'Windows-', 'Kommunikationstalent', 'ITIL', 'Python', 'AWS', 'SLA', 'Cloud-Lösungen', 'Informatik', 'Ansible'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12462-974545-1-S,"Informatiker/in (Hochschule), AWS Cloud Experte im Bereich Shopfloor Reporting (w/m/x) ",BMW AG,2023-02-16,"{'', 'Cloud-Infrastrukturlösungen', 'Wirtschaftsinformatik', 'Developer', 'Wirtschaftsingenieurwesen', 'Cloudarchitektur', 'Deutsch-', 'Python', 'AWS', 'Berufserfahrung', 'Englischkenntnisse', 'Informatik', 'Programmierung', 'Architect', 'Cloud'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12265-260461_JB3578034-S,"Cloud-Architect, Cloud Engineer (m/w/d) AWS ",FERCHAU GmbH Niederlassung Kiel,2023-02-16,"{'', 'Cloud', 'Terraform', 'Python', 'VMware', 'Cloudfront', 'VPN', 'Istio', 'VPC', 'AWS', 'IAM', 'Firewalls', 'ELK', 'Aurora', 'Englischkenntnisse', 'RHEL/CentOS', 'IT-Systeme', 'Grafana', 'Container', 'Prometheus', 'Deutsch-', 'AWS-Cloud', 'EC', 'Docker', 'Kubernetes', 'Rancher', 'RDS', 'Microservice-Architektur', 'ArgoCD', 'Jaegger'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/10000-1193203999-S,"IT-Administrator/in, IT-Administrator Amazon WebService (AWS) (m/w/d) ",ANG. -Punkt und Gut! GmbH,2023-02-16,"{'', 'Linux-Systemen', 'Bash', 'Python', 'Softwareentwicklung', 'Cloud-Infrastrukturen', 'Datenbank-Strukturen', 'Deutschkenntnisse', 'Elasticache', 'CloudWatch', 'AWS', 'TeamfÃ¤higkeit', 'Cloud-Umgebungen', 'Automatisierung', 'Reisebereitschaft', 'CloudFront', 'DevOps-Konzepte', 'Aurora', 'PostgreSQL', 'Lambda', 'Amazon', 'AWS-Cloud', 'Scripting-Sprachen', 'EC', 'MySQL', 'SNS', 'Netzwerkadministration', 'AWS-Zertifizierungen', 'RDS'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12456-974173-1-S,"Informatiker/in (Hochschule), Application Manager:in mit Fokus auf AWS Betrieb und Wartung ",Deutsche Bahn AG,2023-02-16,"{'', 'Bash', 'SLA', 'Python', 'Berufserfahrung', 'Deutschkenntnisse', 'Kommunikationstalent', 'Automatisierungen', 'AWS', 'Automatisierung', 'IT-Management', 'Informatik', 'ITIL', 'Unix-Systemen', 'Skriptsprachen', 'Ansible', 'Cloudformation', 'Monitoringtools', 'Cloud-LÃ¶sungen', 'Windows-'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12462-974545-1-S,"Informatiker/in (Hochschule), AWS Cloud Experte im Bereich Shopfloor Reporting (w/m/x) ",BMW AG,2023-02-16,"{'', 'Cloud', 'Cloud-InfrastrukturlÃ¶sungen', 'Developer', 'Architect', 'Python', 'Berufserfahrung', 'Deutsch-', 'Cloudarchitektur', 'AWS', 'Wirtschaftsinformatik', 'Wirtschaftsingenieurwesen', 'Programmierung', 'Informatik', 'Englischkenntnisse'}"
